"1"," -4.610496e-02"
"1","
    [92,]"
"1"," -1.164727e+00"
"1"," -5.624346e+00"
"1","  1.567067e+00"
"1"," -1.640342e+00"
"1","
    [93,]"
"1"," -1.324582e+00"
"1"," -1.391188e+00"
"1","  4.278406e-02"
"1"," -9.615147e-02"
"1","
    [94,]"
"1"," -2.067743e-01"
"1","  9.320018e-02"
"1","  1.150549e+00"
"1","  4.623767e-01"
"1","
    [95,]"
"1"," -2.054364e-01"
"1"," -2.114837e-01"
"1"," -6.121719e-01"
"1"," -6.608127e-01"
"1","
    [96,]"
"1","  4.086589e-01"
"1","  6.157974e-01"
"1","  8.735301e-02"
"1","  8.864987e-01"
"1","
    [97,]"
"1"," -7.674914e-01"
"1","  1.187998e+00"
"1","  1.054213e+00"
"1"," -1.015597e+00"
"1","
    [98,]"
"1","  1.299786e-01"
"1"," -9.237035e-01"
"1"," -9.923081e-01"
"1","  1.284057e+00"
"1","
    [99,]"
"1"," -1.458860e+00"
"1"," -2.733245e-01"
"1","  8.807631e-01"
"1"," -3.049027e+00"
"1","
   [100,]"
"1"," -8.738467e-01"
"1"," -3.048384e-01"
"1"," -7.329457e-01"
"1","  8.024571e-01"
"1","
"
"1","         "
"1","          [,5]"
"1","          [,6]"
"1","          [,7]"
"1","          [,8]"
"1","
     [1,]"
"1","  6.900641e-01"
"1"," -5.973749e-02"
"1"," -1.442551e+00"
"1","  1.029696e+00"
"1","
     [2,]"
"1"," -1.124906e+00"
"1","  2.181187e+00"
"1"," -4.192646e-01"
"1","  5.286843e-01"
"1","
     [3,]"
"1"," -7.054300e-01"
"1","  1.077958e+00"
"1"," -1.422619e+00"
"1","  7.635774e-01"
"1","
     [4,]"
"1"," -1.620015e+00"
"1"," -2.154438e+00"
"1"," -9.618921e-01"
"1","  3.552664e-01"
"1","
     [5,]"
"1"," -1.172093e-01"
"1"," -8.062861e-01"
"1"," -2.984263e-01"
"1","  1.137250e+00"
"1","
     [6,]"
"1"," -6.197888e-01"
"1","  3.657567e-01"
"1"," -1.524084e+00"
"1","  1.410899e+00"
"1","
     [7,]"
"1","  5.086403e-01"
"1"," -1.235007e-01"
"1","  2.032023e+00"
"1","  2.602642e-01"
"1","
     [8,]"
"1"," -2.135189e+00"
"1","  1.295696e+00"
"1","  2.571150e+00"
"1","  3.075453e+00"
"1","
     [9,]"
"1"," -4.323301e-01"
"1","  1.580046e+00"
"1","  1.254192e+00"
"1","  1.130142e+00"
"1","
    [10,]"
"1","  2.945663e-01"
"1"," -1.110119e+00"
"1"," -1.298229e+00"
"1","  9.116106e-01"
"1","
    [11,]"
"1","  3.965920e-01"
"1"," -5.921803e-01"
"1"," -1.110776e+00"
"1"," -5.196847e-01"
"1","
    [12,]"
"1","  2.003153e+00"
"1","  1.331444e+00"
"1"," -2.968896e+00"
"1","  1.435191e+00"
"1","
    [13,]"
"1"," -6.420664e-02"
"1","  9.580240e-01"
"1","  8.917028e-01"
"1"," -7.512060e-01"
"1","
    [14,]"
"1","  1.284047e+00"
"1"," -7.365810e-02"
"1","  2.481733e+00"
"1","  1.363123e+00"
"1","
    [15,]"
"1","  1.839234e-01"
"1","  9.561041e-02"
"1","  1.030179e-01"
"1","  8.063331e-01"
"1","
    [16,]"
"1"," -8.202214e-01"
"1","  3.898615e-01"
"1"," -2.096718e+00"
"1","  3.307908e-02"
"1","
    [17,]"
"1"," -1.332969e+00"
"1","  3.693784e-01"
"1"," -8.467074e-01"
"1"," -6.892035e-01"
"1","
    [18,]"
"1"," -8.265883e-02"
"1"," -1.222678e+00"
"1"," -8.466041e-01"
"1","  2.211064e-01"
"1","
    [19,]"
"1","  2.008082e-01"
"1"," -1.319907e-01"
"1","  1.844505e+00"
"1","  1.470838e+00"
"1","
    [20,]"
"1"," -3.447265e-01"
"1"," -1.956323e-01"
"1","  1.082116e+00"
"1"," -9.174446e-01"
"1","
    [21,]"
"1"," -4.952227e-01"
"1","  1.092648e+00"
"1","  1.276719e+00"
"1"," -1.101810e-01"
"1","
    [22,]"
"1","  1.421562e+00"
"1"," -1.557809e+00"
"1"," -6.620585e-01"
"1"," -1.057416e+00"
"1","
    [23,]"
"1"," -2.015430e-01"
"1"," -5.025484e-01"
"1"," -2.495218e-01"
"1"," -1.233443e+00"
"1","
    [24,]"
"1","  1.528148e-01"
"1"," -7.266481e-02"
"1","  4.016461e-01"
"1","  2.377821e+00"
"1","
    [25,]"
"1"," -2.348957e-02"
"1"," -9.849463e-02"
"1"," -3.147951e-01"
"1","  1.409607e-01"
"1","
    [26,]"
"1"," -2.240541e+00"
"1","  5.990766e+00"
"1"," -2.003809e+00"
"1"," -1.070746e+00"
"1","
    [27,]"
"1","  5.214380e-01"
"1"," -5.964498e-01"
"1","  8.752215e-01"
"1"," -4.872462e-01"
"1","
    [28,]"
"1"," -1.278496e+00"
"1","  4.781104e-01"
"1"," -2.365970e-01"
"1"," -9.397068e-02"
"1","
    [29,]"
"1","  2.219280e+00"
"1","  1.731608e+00"
"1"," -4.206497e-01"
"1"," -1.402799e+00"
"1","
    [30,]"
"1","  6.526363e-01"
"1"," -1.359290e+00"
"1"," -3.897416e-01"
"1","  1.178074e+00"
"1","
    [31,]"
"1"," -4.714263e-01"
"1"," -1.003890e+00"
"1"," -2.724493e-01"
"1"," -9.317295e-01"
"1","
    [32,]"
"1","  2.212139e-01"
"1","  2.402094e-01"
"1"," -3.980204e-01"
"1"," -7.125868e-01"
"1","
    [33,]"
"1","  1.879834e-01"
"1"," -5.286747e-01"
"1"," -1.893512e+00"
"1"," -1.139615e+00"
"1","
    [34,]"
"1","  7.046161e-01"
"1"," -1.803844e+00"
"1","  2.381129e-01"
"1","  2.220717e+00"
"1","
    [35,]"
"1","  8.594553e-01"
"1"," -1.158457e+00"
"1","  1.634357e+00"
"1"," -1.619365e-01"
"1","
    [36,]"
"1","  1.487948e-01"
"1"," -8.186152e-01"
"1","  6.466161e-01"
"1","  2.184486e-01"
"1","
    [37,]"
"1","  4.871271e-01"
"1"," -2.337672e+00"
"1"," -1.262117e+00"
"1","  1.487240e-01"
"1","
    [38,]"
"1"," -3.081705e-01"
"1","  4.581720e-01"
"1"," -1.308865e+00"
"1","  1.242608e+00"
"1","
    [39,]"
"1"," -6.889467e-01"
"1","  6.290986e-01"
"1","  8.954876e-01"
"1","  3.048060e+00"
"1","
    [40,]"
"1"," -1.607898e+00"
"1"," -4.647208e-01"
"1","  1.294908e+00"
"1"," -5.411796e-01"
"1","
    [41,]"
"1","  3.820623e-01"
"1"," -2.545908e+00"
"1","  8.543528e-02"
"1"," -8.206419e-01"
"1","
    [42,]"
"1"," -1.953955e-01"
"1"," -2.293413e+00"
"1"," -1.179593e+00"
"1","  1.422106e+00"
"1","
    [43,]"
"1"," -8.525229e-01"
"1"," -1.076641e+00"
"1"," -9.458712e-01"
"1"," -5.537106e-01"
"1","
    [44,]"
"1","  7.371820e-01"
"1"," -1.181504e+00"
"1"," -4.662349e-01"
"1"," -7.642099e-01"
"1","
    [45,]"
"1","  1.171967e-01"
"1"," -4.466438e-01"
"1"," -5.598569e-01"
"1"," -8.200511e-01"
"1","
    [46,]"
"1"," -6.478371e-01"
"1","  3.837390e-01"
"1"," -9.182173e-01"
"1"," -5.479399e-01"
"1","
    [47,]"
"1","  1.310244e+00"
"1"," -1.912597e+00"
"1","  1.665761e+00"
"1","  1.252985e-02"
"1","
    [48,]"
"1","  3.371810e+00"
"1"," -1.424293e+00"
"1"," -9.620172e-01"
"1"," -6.268550e-01"
"1","
    [49,]"
"1","  9.839151e-01"
"1","  3.667619e-01"
"1","  2.007831e-02"
"1"," -1.126231e+00"
"1","
    [50,]"
"1","  3.946872e-01"
"1"," -5.065464e-02"
"1","  1.007130e+00"
"1","  6.807837e-01"
"1","
    [51,]"
"1","  5.801994e-01"
"1","  1.435318e+00"
"1"," -3.002824e+00"
"1","  2.735319e+00"
"1","
    [52,]"
"1","  1.196633e+00"
"1"," -8.626888e-01"
"1"," -1.677247e+00"
"1","  1.567622e-01"
"1","
    [53,]"
"1"," -8.019277e-01"
"1"," -1.641776e+00"
"1","  5.867349e-01"
"1","  8.546258e-01"
"1","
    [54,]"
"1","  3.914867e-01"
"1"," -7.705734e-01"
"1","  1.133120e+00"
"1","  4.465413e-01"
"1","
    [55,]"
"1","  8.642180e-01"
"1"," -1.059615e+00"
"1","  8.397314e-01"
"1","  3.292673e-01"
"1","
    [56,]"
"1","  2.120275e+00"
"1"," -1.183602e+00"
"1"," -4.409082e+00"
"1"," -7.483821e-01"
"1","
    [57,]"
"1"," -8.544234e-02"
"1","  1.012315e+00"
"1","  3.733135e-01"
"1"," -7.298376e-01"
"1","
    [58,]"
"1","  2.256139e-01"
"1"," -7.901743e-01"
"1"," -1.630071e-01"
"1","  1.630521e-01"
"1","
    [59,]"
"1"," -4.286790e-01"
"1","  9.492019e-01"
"1","  9.671756e-01"
"1"," -5.894106e-01"
"1","
    [60,]"
"1"," -7.546686e-01"
"1","  1.182131e+00"
"1"," -1.724420e+00"
"1"," -6.256321e-01"
"1","
    [61,]"
"1","  1.168162e+00"
"1"," -6.437720e-01"
"1","  1.314680e+00"
"1"," -1.609517e-01"
"1","
    [62,]"
"1","  1.790960e+00"
"1"," -1.825528e+00"
"1","  4.060281e-01"
"1","  1.370950e+00"
"1","
    [63,]"
"1"," -1.323988e+00"
"1","  7.982622e-01"
"1","  9.387654e-02"
"1","  2.238205e-01"
"1","
    [64,]"
"1"," -9.348402e-01"
"1","  2.349045e+00"
"1"," -3.257460e+00"
"1","  7.400817e-01"
"1","
    [65,]"
"1"," -5.845469e-01"
"1"," -1.791363e+00"
"1"," -1.087566e-01"
"1"," -1.886801e+00"
"1","
    [66,]"
"1"," -2.267604e-01"
"1"," -7.438086e-02"
"1","  2.278401e-01"
"1","  4.734909e-01"
"1","
    [67,]"
"1"," -9.522095e-01"
"1","  9.494096e-01"
"1"," -8.554527e-01"
"1"," -7.823025e-01"
"1","
    [68,]"
"1","  3.047335e+00"
"1"," -7.564210e-02"
"1"," -2.265780e-02"
"1","  2.383465e+00"
"1","
    [69,]"
"1"," -1.558282e+00"
"1","  9.237404e-01"
"1","  2.001321e+00"
"1"," -5.727917e+00"
"1","
    [70,]"
"1"," -1.428162e+00"
"1","  1.514592e+00"
"1"," -8.134619e-01"
"1"," -9.747953e-01"
"1","
    [71,]"
"1"," -6.777907e-01"
"1","  1.772794e+00"
"1"," -3.778373e-01"
"1"," -4.668615e-01"
"1","
    [72,]"
"1","  3.855656e-01"
"1","  8.145783e-01"
"1"," -3.570577e-01"
"1"," -2.689748e-01"
"1","
    [73,]"
"1"," -1.569284e+00"
"1","  1.944921e+00"
"1","  2.054056e-01"
"1"," -3.329614e-01"
"1","
    [74,]"
"1"," -2.064994e+00"
"1"," -1.453293e+00"
"1","  1.685811e-01"
"1"," -3.609789e-01"
"1","
    [75,]"
"1"," -1.082319e+00"
"1"," -2.125049e+00"
"1"," -1.756392e+00"
"1","  8.473706e-01"
"1","
    [76,]"
"1","  8.005665e-01"
"1","  4.048441e-01"
"1"," -1.297494e+00"
"1","  1.491539e+00"
"1","
    [77,]"
"1","  2.242103e+00"
"1","  1.681405e+00"
"1","  9.539424e-01"
"1"," -1.081908e+00"
"1","
    [78,]"
"1","  3.600723e-01"
"1"," -1.961580e-02"
"1","  2.069524e-01"
"1"," -2.419856e-01"
"1","
    [79,]"
"1","  3.741020e-01"
"1","  1.343799e+00"
"1"," -2.635533e-01"
"1"," -1.524168e+00"
"1","
    [80,]"
"1"," -6.374520e-01"
"1","  3.873099e-01"
"1"," -1.106507e+00"
"1"," -1.603752e+00"
"1","
    [81,]"
"1"," -2.248436e+00"
"1"," -9.838600e-02"
"1"," -4.086265e-01"
"1"," -3.095408e-01"
"1","
    [82,]"
"1"," -2.112978e+00"
"1"," -8.036227e-01"
"1","  1.031601e+00"
"1","  1.298083e+00"
"1","
    [83,]"
"1"," -9.130873e-01"
"1"," -2.689387e+00"
"1"," -2.456623e+00"
"1"," -1.302136e+00"
"1","
    [84,]"
"1"," -1.275016e-01"
"1"," -2.125465e-01"
"1","  2.183067e-02"
"1","  4.069185e-01"
"1","
    [85,]"
"1"," -3.836305e-01"
"1"," -1.220993e-01"
"1"," -4.194106e-01"
"1","  1.434245e+00"
"1","
    [86,]"
"1","  4.421357e-01"
"1","  1.233756e+00"
"1"," -3.154798e-01"
"1"," -1.766578e+00"
"1","
    [87,]"
"1","  4.215317e-01"
"1"," -1.189536e+00"
"1"," -3.403335e+00"
"1"," -4.638246e-02"
"1","
    [88,]"
"1"," -4.241135e-01"
"1","  4.367628e-01"
"1"," -9.897188e-01"
"1"," -5.649583e-01"
"1","
    [89,]"
"1"," -1.644685e+00"
"1","  9.294541e-01"
"1"," -6.904977e-01"
"1"," -1.660499e+00"
"1","
    [90,]"
"1"," -5.506476e-01"
"1"," -1.020464e+00"
"1"," -7.094690e-01"
"1"," -1.438922e-01"
"1","
    [91,]"
"1"," -1.321861e+00"
"1","  7.743004e-01"
"1"," -5.376621e-01"
"1","  1.501178e+00"
"1","
    [92,]"
"1","  8.237202e-01"
"1","  6.233417e-01"
"1","  3.152904e+00"
"1","  1.655692e+00"
"1","
    [93,]"
"1","  1.120050e+00"
"1","  1.550044e+00"
"1"," -1.608090e-01"
"1","  1.421614e+00"
"1","
    [94,]"
"1","  4.440505e-02"
"1"," -1.280538e+00"
"1"," -1.115863e+00"
"1","  5.305306e-01"
"1","
    [95,]"
"1"," -1.452304e-01"
"1"," -1.186272e+00"
"1"," -3.227354e-01"
"1","  1.803405e+00"
"1","
    [96,]"
"1"," -1.469281e+00"
"1"," -1.952292e+00"
"1"," -7.797449e-01"
"1"," -2.338550e-01"
"1","
    [97,]"
"1","  1.080434e+00"
"1","  3.160588e+00"
"1"," -1.521708e+00"
"1","  2.339994e+00"
"1","
    [98,]"
"1","  4.434939e-01"
"1"," -1.703561e+00"
"1"," -1.570407e+00"
"1"," -1.365316e-01"
"1","
    [99,]"
"1","  2.767404e+00"
"1"," -2.184279e+00"
"1"," -4.175572e+00"
"1"," -1.693260e+00"
"1","
   [100,]"
"1"," -2.280944e-01"
"1","  1.620760e+00"
"1","  8.837853e-03"
"1","  6.033940e-01"
"1","
"
"1","         "
"1","          [,9]"
"1","         [,10]"
"1","
     [1,]"
"1"," -1.697942e+00"
"1"," -1.200670e+00"
"1","
     [2,]"
"1","  5.351453e-01"
"1","  4.484471e-01"
"1","
     [3,]"
"1","  5.869050e-01"
"1"," -1.562600e-01"
"1","
     [4,]"
"1","  1.833590e-01"
"1","  1.013793e+00"
"1","
     [5,]"
"1"," -1.236361e+00"
"1","  1.503707e+00"
"1","
     [6,]"
"1","  1.105215e+00"
"1"," -4.950107e-01"
"1","
     [7,]"
"1","  1.782666e+00"
"1","  1.201491e+00"
"1","
     [8,]"
"1","  4.158849e-01"
"1"," -9.444281e-01"
"1","
     [9,]"
"1"," -6.702920e-01"
"1"," -6.674520e-01"
"1","
    [10,]"
"1"," -3.519737e-01"
"1"," -1.460269e+00"
"1","
    [11,]"
"1"," -1.599664e+00"
"1","  1.404252e-01"
"1","
    [12,]"
"1"," -3.929870e+00"
"1","  1.289291e+00"
"1","
    [13,]"
"1"," -9.749445e-01"
"1","  6.277473e-01"
"1","
    [14,]"
"1"," -1.115199e+00"
"1","  8.758997e-01"
"1","
    [15,]"
"1"," -1.650582e+00"
"1"," -5.482930e-02"
"1","
    [16,]"
"1"," -4.969055e-01"
"1"," -8.942305e-01"
